meter,district,buildYear,rooms,price,elevator,space,parking,floor
87,javanmard-e-ghasab,1403,2.0,4990000000,1,1,1,4.0
180,farmaniyeh,1389,3.0,32000000000,1,1,1,2.0
130,shemiran-no,1403,2.0,7150000000,1,1,1,1.0
70,abouzar,1384,2.0,4900000000,1,0,0,5.0
121,chitgar,1403,2.0,4770000000,1,1,1,10.0
200,yousef-abad,1402,3.0,38200000000,1,1,1,3.0
188,shahrak-e-jandarmeri,1395,3.0,27000000000,1,1,1,3.0
165,marzdaran,1388,3.0,18500000000,1,1,1,5.0
100,chitgar,1402,2.0,1500000000,1,1,1,10.0
94,azad-shahr,1398,2.0,7800000000,1,1,1,12.0
55,shokoofeh,1385,1.0,3600000000,1,0,1,1.0
141,darya,1397,3.0,31300000000,1,1,1,2.0
103,heravi,1402,2.0,13200000000,1,1,1,8.0
112,yousef-abad,1400,2.0,14900000000,1,1,1,5.0
70,chitgar,1403,2.0,1150000000,1,1,1,18.0
200,marzdaran,1392,3.0,25000000000,1,1,1,1.0
80,kooy-e-ferdos,1401,2.0,8000000000,1,1,1,1.0
72,shams-abad,1387,2.0,7600000000,1,1,1,4.0
118,south-shahran,1402,2.0,6730000000,1,1,1,3.0
48,beryanak,1384,1.0,2350000000,1,1,1,4.0
31,taslihat,1382,1.0,2100000000,0,0,1,3.0
122,pasdaran,1393,2.0,16300000000,1,1,1,5.0
49,jeyhoun,1384,1.0,2350000000,1,1,1,4.0
100,sadeghiyeh,1403,2.0,13000000000,1,1,1,1.0
115,south-shahran,1391,3.0,12500000000,1,1,1,2.0
103,gisha,1381,2.0,12900000000,1,1,1,3.0
118,nazi-abad,1395,3.0,8300000000,1,1,0,1.0
67,west-tehranpars,1398,1.0,7600000000,1,1,1,8.0
40,tolid-daroo,1387,1.0,2200000000,0,0,1,
140,vanak,1398,3.0,26000000000,1,1,1,3.0
75,shahin,1402,2.0,9000000000,1,1,1,7.0
100,chitgar,1403,2.0,1500000000,1,1,1,16.0
75,mobarak-abad-e-beheshti,1403,2.0,2625000000,1,1,1,1.0
50,chitgar,1397,1.0,1490000000,0,1,1,3.0
61,jeyhoun,1389,2.0,3100000000,0,1,1,
107,qoba,1400,2.0,14980000000,1,1,1,1.0
95,north-karegar,1383,2.0,7300000000,0,1,1,3.0
97,central-janat-abad,1399,2.0,11480000000,1,1,1,4.0
69,darabad,1395,1.0,8850000000,1,1,1,3.0
203,vanak,1386,3.0,28000000000,1,1,1,4.0
165,jordan,1385,3.0,19500000000,1,1,1,1.0
80,jeyhoun,1403,2.0,5500000000,1,1,1,4.0
84,saadat-abad,1388,2.0,11700000000,1,1,1,2.0
155,qeytariyeh,1396,3.0,31000000000,1,1,1,5.0
280,elahiyeh,1403,3.0,140000000000,1,1,1,7.0
88,poonak,1396,2.0,9300000000,1,1,1,4.0
50,shahid-navab-safavi,1391,1.0,1240000000,1,1,1,2.0
140,poonak,1402,3.0,15000000000,1,1,1,11.0
78,niroo-havayi,1393,2.0,8000000000,1,1,1,4.0
60,kooy-e-ferdos,1396,1.0,7300000000,1,1,1,3.0
120,farmaniyeh,1402,2.0,22000000000,1,1,1,2.0
120,farmaniyeh,1403,2.0,24000000000,1,1,1,5.0
260,niavaran,1403,3.0,90000000000,1,1,1,5.0
150,farmaniyeh,1402,3.0,30000000000,1,1,1,5.0
380,farmaniyeh,1391,4.0,60000000000,1,1,1,7.0
125,elahiyeh,1393,2.0,33000000000,1,1,1,1.0
71,kooy-e-ferdos,1391,1.0,115000000,1,1,1,1.0
67,kan,1403,1.0,8710000000,1,1,1,4.0
85,yousef-abad,1380,2.0,8500000000,1,0,1,1.0
112,south-janat-abad,1395,3.0,14400000000,1,1,1,3.0
64,nemat-abad,1391,1.0,2880000000,1,1,1,4.0
220,shahrak-e-gharb,1402,4.0,70000000000,1,1,1,2.0
93,north-shahran,1390,2.0,7990000000,1,1,1,2.0
89,afsariyeh,1398,2.0,7000000000,1,1,0,1.0
110,dr-hoshyar,1397,2.0,7990000000,1,1,1,1.0
62,shokoofeh,1377,1.0,3270000000,0,0,1,4.0
115,shahrak-e-gharb,1388,2.0,17600000000,1,0,1,2.0
90,kooy-e-ferdos,1399,2.0,10000000000,1,1,1,8.0
142,niavaran,1385,3.0,20500000000,1,1,1,2.0
62,sattarkhan,1375,1.0,3286000000,0,0,1,
88,west-tehranpars,1396,2.0,10736000000,1,1,1,3.0
133,shams-abad,1382,3.0,13000000000,0,1,1,1.0
90,moniriyeh,1401,2.0,9250000000,1,1,1,1.0
338,elahiyeh,1399,4.0,135200000000,1,1,1,8.0
50,south-mehrabad,1396,1.0,3300000000,1,0,1,3.0
85,chitgar,1403,2.0,600000000,1,1,1,15.0
100,niroo-havayi,1393,2.0,10900000000,1,1,1,4.0
307,chitgar,1403,4.0,2500000000,1,1,1,22.0
78,valiasr,1378,2.0,6400000000,0,1,1,2.0
160,chitgar,1403,3.0,12000000000,1,1,1,18.0
69,shahrak-e-kianshahr,1385,1.0,2573700000,1,1,1,4.0
170,qeytariyeh,1401,3.0,34000000000,1,1,1,2.0
60,dolatkhah,1392,1.0,2300000000,1,0,0,1.0
121,tehran-no,1397,3.0,11495000000,1,1,1,4.0
79,yaftabad,1396,2.0,5800000000,1,0,1,
220,zafaraniyeh,1401,3.0,68000000000,1,1,1,3.0
148,chitgar-lake,1400,3.0,18500000000,1,1,1,4.0
115,kan,1402,3.0,12535000000,1,1,1,1.0
67,eshrat-abad,1395,2.0,4290000000,1,1,1,4.0
41,shahr-e-ziba,1397,1.0,1200000000,1,1,1,2.0
82,jey,1402,2.0,3800000000,1,1,0,1.0
75,ekhtiyariyeh,1396,1.0,11500000000,1,1,1,2.0
126,sadeghiyeh,1397,2.0,13950000000,1,1,1,2.0
160,sadeghiyeh,1402,3.0,20400000000,1,1,1,4.0
110,minabi,1400,2.0,4730000000,1,0,0,1.0
90,vanak,1383,2.0,12600000000,1,1,1,3.0
92,qeytariyeh,1378,2.0,12500000000,1,1,1,2.0
85,moniriyeh,1385,2.0,4000000000,0,0,1,4.0
66,moshiriyeh,1387,2.0,3500000000,0,1,1,1.0
75,moniriyeh,1390,2.0,4400000000,0,1,1,3.0
93,shahrak-e-taleghani,1396,2.0,5100000000,1,1,1,4.0
140,araj,1390,3.0,22000000000,1,1,1,3.0
117,marzdaran,1385,2.0,14999999999,1,1,1,4.0
150,chitgar,1402,3.0,1780000000,1,1,1,5.0
127,saadat-abad,1385,3.0,17500000000,1,1,0,3.0
43,hor-square,1380,1.0,2300000000,0,0,0,3.0
84,khani-abad-no,1403,2.0,6200000000,1,1,0,5.0
43,jeyhoun,1388,1.0,2800000000,1,0,1,1.0
62,azarbaijan,1392,2.0,4800000000,1,1,1,3.0
40,hor-square,1380,1.0,2680000000,0,0,1,
55,dolat-abad,1390,1.0,2500000000,1,1,1,1.0
152,elahiyeh,1386,3.0,45000000000,1,1,1,1.0
157,chitgar-lake,1397,3.0,11100000000,1,1,1,1.0
58,sanglaj,1392,1.0,2580000000,0,0,1,4.0
80,poonak,1385,2.0,7600000000,0,1,1,1.0
10,chitgar-lake,1403,2.0,350000000,1,1,1,5.0
131,shahrak-e-gharb,1380,2.0,32600000000,1,1,1,5.0
95,poonak,1396,2.0,10200000000,1,1,1,3.0
120,bahar,1401,2.0,13800000000,1,1,0,5.0
70,south-deylaman,1394,2.0,3380000000,1,0,0,3.0
107,jeyhoun,1402,2.0,6500000000,1,1,1,4.0
58,sazamn-barnameh,1398,1.0,6300000000,1,1,1,5.0
15,abshar-tehran,1403,2.0,350000000,1,1,1,22.0
70,nezam-abad,1401,2.0,5000000000,1,0,0,3.0
145,west-tehranpars,1403,3.0,21500000000,1,1,1,3.0
55,saheb-al-zaman,1390,1.0,2950000000,1,0,1,4.0
150,sheykh-hadi,1388,4.0,9600000000,0,0,1,
55,hashem-abad,1383,1.0,2300000000,0,1,1,1.0
42,beryanak,1385,1.0,2150000000,0,0,1,1.0
105,central-janat-abad,1400,2.0,11800000000,1,1,1,5.0
120,dezashib,1385,2.0,19200000000,1,1,1,4.0
103,bahar,1403,2.0,14420000000,1,1,1,1.0
68,fallah,1396,2.0,3050000000,1,0,1,1.0
150,ekhtiyariyeh,1403,3.0,34000000000,1,1,1,5.0
51,beryanak,1393,1.0,2100000000,1,1,1,2.0
72,shahr-e-ziba,1403,1.0,9000000000,1,1,1,2.0
47,ahang,1395,1.0,2870000000,1,0,0,1.0
187,pasdaran,1402,3.0,24310000000,1,1,1,11.0
102,poonak,1395,2.0,13500000000,1,1,1,1.0
60,narmak,1402,1.0,5800000000,1,1,1,3.0
78,north-janat-abad,1382,2.0,6500000000,0,0,1,
120,chitgar-lake,1403,2.0,2750000000,1,1,1,7.0
85,zafar,1383,2.0,9000000000,0,0,1,1.0
147,shabiri,1401,3.0,8250000000,1,1,1,4.0
88,central-janat-abad,1395,2.0,10000000000,1,1,0,2.0
50,fadak,1384,1.0,3550000000,0,0,1,3.0
147,north-sohrevardi,1402,3.0,19000000000,1,1,1,4.0
55,mobarak-abad-e-beheshti,1403,1.0,1755000000,1,1,1,5.0
58,yousef-abad,1395,1.0,8900000000,1,1,1,4.0
51,atabak,1385,1.0,2200000000,0,0,0,1.0
52,charsad-dastgah,1391,1.0,2680000000,0,0,1,4.0
33,jeyhoun,1378,1.0,1920000000,0,0,1,2.0
35,jeyhoun,1377,1.0,2030000000,0,0,1,3.0
60,masoudieh,1381,1.0,2400000000,0,0,1,1.0
40,beryanak,1378,1.0,1890000000,0,0,1,
80,narmak,1385,2.0,6260000000,1,0,1,1.0
98,ostad-moein,1402,2.0,6958000000,1,1,1,3.0
112,darrous,1401,2.0,22000000000,1,1,1,2.0
60,tehranvila,1375,2.0,5600000000,0,1,1,1.0
33,jeyhoun,1378,1.0,1820000000,0,0,1,2.0
90,poonak,1388,2.0,10800000000,1,1,1,4.0
113,central-janat-abad,1402,2.0,13200000000,1,1,1,4.0
90,abshar-tehran,1403,2.0,3420000000,1,1,1,11.0
53,charsad-dastgah,1384,1.0,3090000000,0,1,1,3.0
150,elahiyeh,1401,3.0,61000000000,1,1,1,9.0
80,poonak,1385,2.0,7800000000,0,1,1,1.0
78,gholhak,1396,2.0,13800000000,1,1,1,2.0
140,saadat-abad,1385,2.0,23000000000,1,1,1,1.0
146,aboozar,1388,3.0,19360000000,1,1,1,3.0
165,pasdaran,1386,3.0,22000000000,1,1,1,1.0
72,elm-o-sanat,1385,2.0,5530000000,0,1,1,2.0
251,qezel-qaleh,1370,4.0,21000000000,0,1,1,1.0
115,darrous,1393,2.0,19500000000,1,1,1,4.0
55,sazamn-barnameh,1396,1.0,6300000000,1,1,1,4.0
38,bolursazi,1391,1.0,2000000000,0,1,1,1.0
58,central-janat-abad,1383,1.0,5750000000,0,0,1,1.0
84,kooy-e-ferdos,1402,2.0,10584000000,1,1,1,1.0
110,ajoodanieh,1388,2.0,13850000000,1,1,1,4.0
74,ostad-moein,1395,2.0,4200000000,1,0,1,2.0
58,beryanak,1395,2.0,3300000000,1,1,1,1.0
108,niavaran,1387,2.0,13900000000,1,1,1,5.0
50,molavi,1385,1.0,2380000000,0,0,1,3.0
190,vanak,1382,3.0,26600000000,1,1,1,4.0
50,shemiran-no,1385,1.0,1850000000,0,0,1,
52,sarsabz,1390,1.0,4950000000,0,1,1,4.0
40,behdasht,1385,1.0,2600000000,1,0,0,3.0
170,aghdasieh,1383,3.0,22100000000,1,1,1,5.0
77,kooy-e-ferdos,1381,2.0,7550000000,0,1,1,1.0
60,tehran-zanjan,1380,2.0,3500000000,0,1,1,1.0
288,tehranvila,1380,4.0,24700000000,1,1,1,3.0
115,soleymani,1403,2.0,7100000000,1,1,1,6.0
123,west-tehranpars,1383,3.0,12300000000,1,1,1,4.0
54,jeyhoun,1393,2.0,4200000000,1,1,1,1.0
130,pasdaran,1385,2.0,18000000000,1,1,1,1.0
60,shahrak-e-vali-e-asr,1390,2.0,2400000000,0,0,1,4.0
85,pasdaran,1390,2.0,14700000000,1,1,1,1.0
60,chitgar,1403,1.0,1500000000,1,1,1,11.0
70,abouzar,1394,2.0,6200000000,1,1,0,2.0
34,pirouzi,1401,1.0,2720000000,1,0,1,1.0
60,vardavard,1403,2.0,1580000000,1,1,1,12.0
62,afsariyeh,1394,2.0,4100000000,1,0,0,1.0
1,ekbatan,1403,2.0,250000000,1,1,1,1.0
82,central-janat-abad,1394,2.0,9840000000,1,1,1,1.0
135,mirdamad,1398,3.0,20200000000,1,1,1,2.0
67,sazamn-barnameh,1389,1.0,6800000000,1,1,1,4.0
91,marzdaran,1400,2.0,13800000000,1,1,1,3.0
53,shahid-navab-safavi,1387,1.0,2150000000,0,1,1,4.0
100,chitgar,1403,2.0,7200000000,1,1,1,1.0
58,south-shahran,1389,1.0,38940000000,0,1,1,2.0
93,chitgar,1403,2.0,2130000000,1,1,1,15.0
142,sharara,1396,3.0,17500000000,1,1,1,3.0
85,central-janat-abad,1388,2.0,6700000000,0,1,1,
48,shahin,1402,1.0,8350000000,1,1,1,6.0
58,south-shahran,1389,1.0,3894000000,0,1,1,2.0
46,haftchenar,1383,1.0,2600000000,0,0,1,2.0
105,ekhtiyariyeh,1401,2.0,16800000000,1,1,1,2.0
55,sabalan,1389,1.0,399900000,1,1,1,1.0
62,jeyhoun,1403,1.0,3900000000,1,1,1,4.0
66,qasemabad,1398,2.0,5650000000,1,1,0,4.0
60,jeyhoun,1397,2.0,4600000000,1,0,1,2.0
75,ostad-moein,1392,2.0,4900000000,1,1,1,2.0
90,north-sohrevardi,1403,2.0,13500000000,1,1,1,2.0
50,vahidiyeh,1389,1.0,3750000000,0,1,1,2.0
98,ekhtiyariyeh,1370,2.0,9700000000,0,0,1,1.0
100,mirdamad,1375,2.0,8500000000,0,1,1,3.0
150,chitgar,1403,3.0,2000000000,1,1,1,12.0
73,beryanak,1388,2.0,3700000000,0,1,1,2.0
50,sarsabil,1383,1.0,3800000000,0,1,1,
60,tehran-zanjan,1397,1.0,3900000000,1,0,1,3.0
110,javadiyeh,1402,3.0,5150000000,1,1,1,2.0
60,jeyhoun,1398,1.0,3900000000,1,0,1,3.0
64,yakhchi-abad,1389,2.0,3000000000,0,0,1,4.0
58,azarbaijan,1388,1.0,3450000000,0,0,1,2.0
65,dr-hoshyar,1398,1.0,480000000,1,1,1,1.0
88,farmaniyeh,1392,2.0,14500000000,1,1,1,4.0
105,west-tehranpars,1386,2.0,9450000000,1,1,1,5.0
125,south-janat-abad,1402,3.0,17500000000,1,1,1,2.0
80,shams-abad,1387,2.0,8980000000,1,1,1,5.0
58,aramaneh,1391,1.0,4160000000,1,1,1,3.0
72,south-ali-abad,1378,1.0,2900000000,0,1,1,1.0
60,zargandeh,1392,2.0,8000000000,1,1,1,4.0
130,seyed-khandan,1403,3.0,14990000000,1,1,1,2.0
31,chitgar,1403,1.0,570000000,1,1,1,7.0
131,south-janat-abad,1390,3.0,12350000000,1,1,1,1.0
100,chitgar-lake,1402,2.0,1350000000,1,1,1,14.0
85,pasdaran,1390,3.0,14700000000,1,1,1,1.0
63,afsariyeh,1375,1.0,2850000000,0,0,0,4.0
64,poonak,1402,1.0,8320000000,1,1,1,2.0
67,seyed-khandan,1394,1.0,7500000000,1,1,1,5.0
68,jamalzadeh,1384,1.0,5250000000,0,1,1,
135,velenjak,1386,3.0,25650000000,1,1,1,3.0
133,dehkade-olympic,1400,3.0,16650000000,1,1,1,11.0
152,sazamn-barnameh,1387,3.0,14100000000,1,1,1,3.0
100,chitgar,1403,2.0,650000000,1,1,1,15.0
105,hesar-booali,1397,2.0,28000000000,1,1,1,6.0
100,yousef-abad,1402,2.0,17250000000,1,1,1,3.0
80,motahari,1402,2.0,12400000000,1,1,1,3.0
57,shahr-e-ziba,1400,1.0,1280000000,0,1,1,2.0
112,kooy-e-ferdos,1387,3.0,12880000000,1,1,1,2.0
94,yousef-abad,1384,2.0,11500000000,1,1,1,3.0
136,chitgar-lake,1394,3.0,11500000000,1,1,1,7.0
140,sazamn-barnameh,1402,3.0,24500000000,1,1,1,4.0
178,seyed-khandan,1400,3.0,28000000000,1,1,1,5.0
72,chitgar,1402,2.0,1200000000,1,1,1,6.0
57,pirouzi,1385,2.0,2630000000,0,0,1,3.0
120,north-sohrevardi,1403,2.0,16000000000,1,1,1,3.0
650,pirouzi,1400,4.0,42000000000,1,1,1,5.0
34,niroo-havayi,1385,1.0,2340000000,0,0,1,2.0
210,zafar,1396,3.0,37000000000,1,1,1,3.0
124,azarbaijan,1402,2.0,10500000000,1,1,1,5.0
38,narmak,1384,1.0,2580000000,0,0,1,3.0
68,kooy-e-ferdos,1389,1.0,6800000000,1,1,1,3.0
96,poonak,1384,2.0,10450000000,0,1,1,
55,sazamn-barnameh,1399,1.0,5850000000,1,1,1,3.0
93,north-sohrevardi,1395,2.0,13500000000,1,1,1,3.0
47,shahrak-e-vali-e-asr,1388,1.0,2700000000,0,1,0,2.0
125,chitgar-lake,1397,3.0,11800000000,1,1,1,14.0
110,saadat-abad,1390,2.0,15500000000,1,1,1,4.0
67,sizdah-aban,1398,2.0,1300000000,0,0,0,2.0
105,zafar,1385,2.0,14500000000,1,1,1,1.0
81,chitgar-lake,1403,2.0,3230000000,1,1,1,11.0
74,kooy-e-ferdos,1383,2.0,7180000000,0,1,1,1.0
57,andisheh,1401,1.0,2150000000,0,1,1,2.0
66,shams-abad,1391,1.0,6100000000,1,1,1,3.0
40,imam-sajjad,1392,1.0,1900000000,0,1,1,3.0
340,darrous,1403,4.0,105000000000,1,1,1,4.0
83,imam-sajjad,1385,2.0,3486000000,0,1,1,
99,sazamn-barnameh,1393,2.0,11700000000,1,1,1,3.0
132,sharara,1382,3.0,11700000000,0,1,1,1.0
96,kooy-e-ferdos,1390,2.0,10200000000,1,1,1,2.0
135,qezel-qaleh,1403,3.0,21500000000,1,1,1,5.0
70,bagh-feyz,1393,2.0,7100000000,1,1,1,2.0
105,north-sohrevardi,1386,3.0,10800000000,0,1,1,2.0
54,jey,1400,1.0,3200000000,1,0,1,3.0
72,tarasht,1388,2.0,6630000000,1,1,1,2.0
48,jalili,1390,1.0,2250000000,0,0,0,
65,marzdaran,1402,1.0,10000000000,1,1,1,4.0
73,baharan,1385,2.0,4800000000,0,1,1,1.0
105,sattarkhan,1380,2.0,5700000000,0,0,1,4.0
90,gisha,1400,2.0,15900000000,1,1,1,4.0
60,poonak,1396,2.0,7300000000,1,0,1,3.0
53,sarsabil,1390,1.0,2690000000,0,1,1,2.0
44,shahrak-e-vali-e-asr,1392,1.0,2160000000,1,1,1,2.0
80,gisha,1390,2.0,11800000000,1,1,1,5.0
110,kooy-e-ferdos,1397,2.0,13200000000,1,1,1,5.0
175,sohanak,1402,3.0,34000000000,1,1,1,1.0
70,jeyhoun,1403,2.0,4500000000,1,1,1,4.0
55,south-janat-abad,1385,1.0,4690000000,0,1,1,3.0
156,saadat-abad,1388,3.0,20000000000,1,1,1,3.0
120,darakeh,1403,2.0,30000000000,1,1,1,5.0
80,west-tehranpars,1393,2.0,8600000000,1,1,1,4.0
105,poonak,1398,2.0,10470000000,1,1,1,4.0
48,shabiri,1382,1.0,2350000000,0,0,1,2.0
105,sazman-ab,1382,2.0,9240000000,1,1,1,2.0
110,ajoodanieh,1392,2.0,15950000000,1,0,1,3.0
50,north-janat-abad,1380,1.0,5200000000,0,0,1,3.0
118,poonak,1390,3.0,12350000000,1,1,1,4.0
120,chitgar,1403,3.0,1800000000,1,1,1,18.0
100,chitgar,1403,2.0,4000000000,1,1,1,15.0
83,shahr-e-ziba,1402,2.0,4400000000,1,1,1,4.0
113,central-janat-abad,1395,2.0,12100000000,1,1,1,4.0
70,sazamn-barnameh,1385,1.0,7500000000,1,1,1,3.0
100,chitgar-lake,1403,2.0,1500000000,1,1,1,9.0
73,kooy-e-ferdos,1388,2.0,8200000000,1,1,1,1.0
87,shahrak-naft,1399,2.0,13300000000,1,1,1,4.0
112,west-shahrak-e-golestan,1403,2.0,16750000000,1,1,1,2.0
60,sarsabil,1396,2.0,4800000000,1,0,1,1.0
170,darrous,1380,3.0,22100000000,1,1,1,4.0
95,south-janat-abad,1385,2.0,8000000000,0,1,1,3.0
51,yaftabad,1388,1.0,1900000000,1,1,1,3.0
65,jeyhoun,1392,2.0,4500000000,1,1,1,3.0
54,shahr-e-ziba,1395,2.0,1540000000,1,1,1,2.0
75,marzdaran,1394,2.0,10200000000,1,1,1,3.0
52,south-deylaman,1403,1.0,1600000000,1,1,1,3.0
55,kooy-e-ferdos,1385,1.0,5500000000,1,1,1,1.0
140,elahiyeh,1390,3.0,30000000000,1,1,1,4.0
103,central-janat-abad,1387,2.0,9800000000,1,1,1,5.0
90,shahrak-naft-district5,1394,2.0,11200000000,1,1,1,3.0
48,fallah,1380,1.0,2150000000,0,0,1,
80,south-janat-abad,1383,2.0,7350000000,0,1,1,1.0
260,velenjak,1388,4.0,59000000000,1,1,1,5.0
100,sazamn-barnameh,1387,3.0,7600000000,0,1,1,1.0
75,poonak,1401,1.0,9700000000,1,1,1,1.0
75,fallah,1397,2.0,4000000000,1,1,1,4.0
93,south-janat-abad,1394,2.0,12250000000,1,1,1,5.0
143,heravi,1401,3.0,21450000000,1,1,1,7.0
46,hashemi,1393,1.0,3300000000,1,1,1,2.0
55,jeyhoun,1395,1.0,4500000000,1,1,0,2.0
47,jeyhoun,1397,1.0,2830000000,1,1,1,4.0
85,haftchenar,1403,2.0,5440000000,1,1,1,3.0
107,heravi,1403,2.0,19300000000,1,1,1,5.0
53,ostad-moein,1396,1.0,3500000000,1,0,1,3.0
51,azarbaijan,1383,1.0,4000000000,1,0,1,5.0
58,azarbaijan,1388,2.0,4250000000,0,1,1,1.0
95,kooy-e-ferdos,1385,2.0,7500000000,0,1,1,3.0
89,saadat-abad,1383,2.0,12990000000,1,1,1,4.0
50,shahrak-e-vali-e-asr,1384,1.0,1850000000,1,0,1,1.0
75,dr-hoshyar,1403,2.0,1150000000,1,0,0,2.0
73,sadeghiyeh,1382,2.0,6000000000,0,0,1,1.0
55,shahin,1382,1.0,4300000000,0,0,1,3.0
98,tohid,1383,2.0,10000000000,1,1,1,2.0
75,sarsabil,1403,2.0,5400000000,1,1,1,4.0
200,saadat-abad,1403,3.0,32000000000,1,1,1,4.0
133,moniriyeh,1401,3.0,12910000000,1,1,1,3.0
125,chitgar,1403,2.0,6375000000,1,1,1,14.0
132,jordan,1383,2.0,19950000000,1,1,1,2.0
76,sattarkhan,1403,2.0,9500000000,1,1,1,4.0
58,south-mehrabad,1381,1.0,3070000000,0,1,1,2.0
108,parastar,1402,2.0,15000000000,1,1,1,5.0
180,zafaraniyeh,1396,3.0,26100000000,1,1,1,1.0
75,qeytariyeh,1402,2.0,16200000000,1,1,1,4.0
82,marzdaran,1396,2.0,2500000000,1,1,1,1.0
80,yaftabad,1395,2.0,3290000000,1,1,1,3.0
52,shaharak-e-shariyati,1393,1.0,640000000,0,0,0,3.0
325,farmaniyeh,1398,4.0,69000000000,1,1,1,10.0
59,jeyhoun,1395,2.0,4400000000,1,1,1,3.0
75,bolursazi,1402,2.0,4185000000,1,1,1,1.0
70,chitgar,1396,2.0,3560000000,1,1,1,5.0
74,almahdi,1385,2.0,6800000000,0,0,1,
68,hasan-abad-shomali,1393,2.0,8200000000,1,1,1,1.0
92,north-shahran,1391,2.0,10650000000,1,1,1,2.0
125,chitgar,1403,3.0,5500000000,1,1,1,19.0
50,chitgar,1403,,1490000000,1,1,1,6.0
100,chitgar-lake,1403,2.0,1350000000,1,1,1,12.0
60,ostad-moein,1403,1.0,3800000000,1,1,1,3.0
75,mobarak-abad-e-beheshti,1400,2.0,2250000000,1,0,1,3.0
44,shahid-navab-safavi,1403,1.0,2850000000,1,0,1,3.0
54,jeyhoun,1383,1.0,2650000000,0,0,1,1.0
160,qeytariyeh,1399,3.0,29000000000,1,1,1,2.0
100,heravi,1390,2.0,12500000000,1,1,1,3.0
72,ahang,1383,2.0,5500000,1,0,1,4.0
60,north-shahran,1383,1.0,4650000000,0,1,1,3.0
176,qoba,1395,3.0,31600000000,1,1,1,2.0
116,south-shahran,1391,3.0,13600000000,0,1,1,2.0
57,sattarkhan,1380,1.0,4800000000,1,0,1,2.0
67,jeyhoun,1386,1.0,4550000000,0,0,1,4.0
90,kooy-e-ferdos,1393,2.0,8920000000,1,1,1,2.0
60,chitgar-lake,1403,2.0,2700000000,1,1,1,25.0
98,south-janat-abad,1395,2.0,11500000000,1,1,1,3.0
79,sazamn-barnameh,1390,2.0,7380000000,1,1,1,3.0
80,chitgar,1403,2.0,3180000000,1,1,1,15.0
68,kooy-e-ferdos,1388,2.0,6900000000,1,1,1,4.0
75,jeyhoun,1395,2.0,5450000000,1,1,1,2.0
86,tavanir,1401,2.0,13500000000,1,1,1,2.0
100,chitgar,1403,2.0,3850000000,1,1,1,16.0
110,kuy-faraz,1397,2.0,19000000000,1,1,1,4.0
185,niavaran,1385,4.0,37000000000,1,1,1,1.0
50,north-sohrevardi,1380,1.0,5800000000,0,1,0,2.0
120,heravi,1402,2.0,21500000000,1,1,1,3.0
100,yousef-abad,1403,2.0,17000000000,1,1,1,2.0
95,tehran-no,1392,2.0,8600000000,1,1,1,5.0
100,chitgar,1402,2.0,950000000,1,1,1,5.0
82,south-janat-abad,1387,2.0,5220000000,0,1,1,3.0
54,andisheh,1391,1.0,1500000000,0,1,1,3.0
46,karevan,1380,1.0,2150000000,0,1,0,3.0
80,moniriyeh,1385,3.0,5600000000,0,0,1,4.0
110,yousef-abad,1403,2.0,18800000000,1,1,1,2.0
80,sabalan,1403,2.0,6400000000,1,1,1,3.0
41,beryanak,1385,1.0,2400000000,0,0,1,
98,south-janat-abad,1397,2.0,11750000000,1,1,1,4.0
85,sazamn-barnameh,1401,2.0,9500000000,1,1,1,3.0
86,azarbaijan,1398,2.0,6450000000,1,1,1,2.0
96,yousef-abad,1393,2.0,12300000000,1,1,1,4.0
94,vardavard,1395,2.0,5550000000,1,1,1,2.0
59,sazamn-barnameh,1385,1.0,5300000000,0,1,1,
77,yousef-abad,1400,1.0,11600000000,1,1,1,1.0
78,poonak,1384,2.0,5600000000,1,1,1,4.0
65,shahr-e-ziba,1393,2.0,1480000000,0,1,1,2.0
95,south-janat-abad,1396,2.0,11400000000,1,1,1,4.0
89,charsad-dastgah,1395,2.0,6800000000,1,1,1,4.0
53,haftchenar,1395,1.0,3450000000,1,1,1,1.0
100,sazamn-barnameh,1397,2.0,9099000000,1,1,1,3.0
40,khaje-nezam-molk,1395,1.0,2700000000,1,0,1,2.0
144,saadat-abad,1389,3.0,22050000000,1,1,1,2.0
128,elahiyeh,1383,2.0,17900000000,1,1,1,1.0
73,eram,1383,2.0,6150000000,1,1,1,2.0
76,sattarkhan,1386,2.0,7680000000,1,1,1,2.0
90,north-shahran,1392,2.0,11300000000,1,1,1,4.0
51,moshiriyeh,1382,1.0,2250000000,0,0,1,3.0
81,poonak,1394,2.0,8950000000,1,1,1,2.0
133,heravi,1388,3.0,18500000000,1,1,1,3.0
63,ostad-moein,1402,1.0,4550000000,1,1,1,3.0
165,zafaraniyeh,1397,3.0,55000000000,1,1,1,1.0
41,jey,1392,1.0,2500000000,1,1,0,4.0
152,ekhtiyariyeh,1383,3.0,18100000000,1,1,1,1.0
125,abbas-abad,1401,1.0,25000000000,1,1,0,4.0
82,enqelab,1375,1.0,4300000000,0,0,0,2.0
75,chitgar,1403,2.0,1250000000,1,1,1,12.0
227,heravi,1382,3.0,26700000000,1,1,1,8.0
396,elahiyeh,1398,4.0,110000000000,1,1,1,2.0
100,tohid,1397,2.0,11500000000,1,1,1,3.0
43,vahidiyeh,1393,1.0,3250000000,0,1,1,2.0
58,aminhozour,1384,1.0,3300000000,1,0,0,1.0
